StateAbbr,CountyName,TractFIPS,DIABETES_CrudePrev,DIABETES_Crude95CI
TX,Harris,48201252500,15.2,"(13.6, 17.0)"
TX,Harris,48201252601,14.5,"(12.6, 16.5)"
TX,Harris,48201252602,16.3,"(14.4, 18.3)"
TX,Harris,48201252700,13.3,"(11.7, 15.0)"
TX,Harris,48201252800,15.4,"(13.6, 17.3)"
TX,Harris,48201252901,13.8,"(12.1, 15.6)"
TX,Harris,48201252902,12.8,"(11.3, 14.5)"
TX,Harris,48201253000,17.7,"(15.8, 19.6)"
TX,Harris,48201253101,11.3,"(10.0, 12.7)"
TX,Harris,48201253102,9.9,"( 8.6, 11.3)"
TX,Harris,48201253201,11.0,"( 9.6, 12.5)"
TX,Harris,48201253202,12.0,"(10.6, 13.6)"
TX,Harris,48201253300,14.3,"(12.6, 16.2)"
TX,Harris,48201253501,12.2,"(10.8, 13.8)"
TX,Harris,48201253502,13.7,"(12.2, 15.5)"
TX,Harris,48201253601,11.8,"(10.3, 13.4)"
TX,Harris,48201253602,12.0,"(10.6, 13.4)"
TX,Harris,48201253700,14.2,"(12.5, 16.0)"
TX,Harris,48201253800,14.7,"(13.0, 16.6)"
TX,Harris,48201253900,12.9,"(11.4, 14.6)"
TX,Harris,48201254000,16.4,"(14.5, 18.4)"
TX,Harris,48201254100,17.0,"(15.1, 18.9)"
TX,Harris,48201254200,15.1,"(13.3, 17.1)"
TX,Harris,48201254300,16.5,"(14.6, 18.4)"
TX,Harris,48201254400,17.8,"(15.8, 20.0)"
TX,Harris,48201254600,17.2,"(15.1, 19.2)"
TX,Harris,48201254700,11.9,"(10.4, 13.5)"
TX,Harris,48201254800,19.4,"(17.2, 21.6)"
TX,Harris,48201310101,8.7,"( 7.6,  9.9)"
TX,Harris,48201310102,12.3,"(10.9, 13.9)"
TX,Harris,48201310200,6.4,"( 5.5,  7.3)"
TX,Harris,48201310300,14.0,"(12.3, 15.7)"
TX,Harris,48201310400,18.0,"(15.8, 20.1)"
TX,Harris,48201310500,19.0,"(16.7, 21.3)"
TX,Harris,48201310600,14.8,"(12.8, 16.8)"
TX,Harris,48201310700,14.6,"(12.8, 16.7)"
TX,Harris,48201310800,13.9,"(12.1, 15.8)"
TX,Harris,48201310900,19.0,"(16.8, 21.3)"
TX,Harris,48201311001,17.8,"(15.8, 19.9)"
TX,Harris,48201311002,17.8,"(15.5, 20.0)"
TX,Harris,48201311100,17.8,"(15.6, 20.2)"
TX,Harris,48201311200,15.9,"(13.9, 18.0)"
TX,Harris,48201311300,16.0,"(14.1, 18.2)"
TX,Harris,48201311400,18.6,"(16.5, 20.8)"
TX,Harris,48201311501,15.8,"(13.8, 17.9)"
TX,Harris,48201311502,19.3,"(17.1, 21.5)"
TX,Harris,48201311600,14.2,"(12.3, 16.1)"
TX,Harris,48201311701,15.2,"(13.3, 17.0)"
TX,Harris,48201311702,16.3,"(14.3, 18.3)"
TX,Harris,48201311800,17.3,"(15.4, 19.4)"
TX,Harris,48201311900,15.8,"(13.7, 17.9)"
TX,Harris,48201312000,5.2,"( 4.6,  5.9)"
TX,Harris,48201312200,18.4,"(16.4, 20.4)"
TX,Harris,48201312300,14.7,"(13.1, 16.5)"
TX,Harris,48201312400,20.5,"(18.1, 22.9)"
TX,Harris,48201312501,6.7,"( 5.8,  7.6)"
TX,Harris,48201312502,11.9,"(10.3, 13.5)"
TX,Harris,48201312601,8.2,"( 7.1,  9.3)"
TX,Harris,48201312602,8.0,"( 7.0,  9.2)"
TX,Harris,48201312603,10.3,"( 9.1, 11.7)"
TX,Harris,48201312700,13.8,"(12.0, 15.7)"
TX,Harris,48201312800,8.8,"( 7.9,  9.9)"
TX,Harris,48201312901,19.3,"(17.0, 21.5)"
TX,Harris,48201312902,16.3,"(14.2, 18.4)"
TX,Harris,48201313000,14.4,"(12.5, 16.4)"
TX,Harris,48201313101,6.9,"( 6.0,  8.0)"
TX,Harris,48201313102,7.8,"( 6.8,  8.9)"
TX,Harris,48201313201,16.4,"(14.2, 18.7)"
TX,Harris,48201313202,12.8,"(11.1, 14.7)"
TX,Harris,48201313300,16.1,"(14.3, 18.2)"
TX,Harris,48201313400,16.0,"(14.0, 17.8)"
TX,Harris,48201313500,24.6,"(22.1, 27.1)"
TX,Harris,48201313600,22.7,"(20.3, 25.1)"
TX,Harris,48201313700,19.6,"(17.3, 22.1)"
TX,Harris,48201313801,22.6,"(20.0, 25.1)"
TX,Harris,48201313802,17.0,"(15.0, 19.1)"
TX,Harris,48201313901,5.5,"( 4.8,  6.3)"
TX,Harris,48201313902,5.7,"( 4.9,  6.5)"
TX,Harris,48201314001,9.3,"( 8.1, 10.5)"
TX,Harris,48201314003,5.5,"( 4.7,  6.3)"
TX,Harris,48201314004,6.3,"( 5.5,  7.2)"
TX,Harris,48201314005,8.8,"( 7.6, 10.0)"
TX,Harris,48201314301,13.5,"(11.7, 15.3)"
TX,Harris,48201314302,11.9,"(10.3, 13.7)"
TX,Harris,48201314401,4.4,"( 3.8,  5.1)"
TX,Harris,48201314402,6.6,"( 5.7,  7.5)"
TX,Harris,48201320100,16.4,"(14.4, 18.5)"
TX,Harris,48201320201,19.6,"(17.4, 21.9)"
TX,Harris,48201320202,19.6,"(17.4, 21.9)"
TX,Harris,48201320500,15.9,"(13.8, 17.9)"
TX,Harris,48201320601,16.8,"(14.7, 18.9)"
TX,Harris,48201320602,20.9,"(18.5, 23.3)"
TX,Harris,48201320700,14.3,"(12.6, 16.1)"
TX,Harris,48201320800,18.2,"(16.1, 20.5)"
TX,Harris,48201320901,17.2,"(15.2, 19.3)"
TX,Harris,48201320902,13.5,"(12.0, 15.3)"
TX,Harris,48201321001,16.4,"(14.6, 18.5)"
TX,Harris,48201321002,14.9,"(13.1, 16.8)"
TX,Harris,48201321101,9.8,"( 8.5, 11.1)"
TX,Harris,48201321102,15.1,"(13.2, 17.0)"
TX,Harris,48201321200,18.4,"(16.5, 20.6)"
TX,Harris,48201321301,16.7,"(14.8, 18.7)"
TX,Harris,48201321302,15.1,"(13.4, 17.1)"
TX,Harris,48201321401,17.3,"(15.1, 19.6)"
TX,Harris,48201321402,14.4,"(12.6, 16.2)"
TX,Harris,48201321500,18.1,"(16.0, 20.3)"
TX,Harris,48201321600,14.2,"(12.3, 16.2)"
TX,Harris,48201321700,14.0,"(12.2, 15.9)"
TX,Harris,48201321800,17.4,"(15.5, 19.7)"
TX,Harris,48201321900,16.9,"(15.0, 18.9)"
