,StateAbbr,CountyName,TractFIPS,DIABETES_CrudePrev,DIABETES_Crude95CI,CHD_CrudePrev,diabetes_pct_rank,chd_pct_rank,raw_composite_rank,final_health_composite
342,TX,Dallas,48113014204,7.2,"( 6.3,  8.1)",2.8,0.12519440124416797,0.09564541213063764,0.11041990668740281,0.104199066874028
343,TX,Dallas,48113014205,9.2,"( 8.0, 10.7)",5.0,0.24883359253499224,0.4432348367029549,0.34603421461897355,0.3234836702954899
344,TX,Dallas,48113014207,5.0,"( 4.3,  5.7)",1.9,0.03421461897356143,0.03421461897356143,0.03421461897356143,0.029548989113530325
345,TX,Dallas,48113014208,6.0,"( 5.2,  6.9)",2.5,0.06920684292379471,0.07465007776049767,0.0719284603421462,0.07153965785381027
346,TX,Dallas,48113014209,4.2,"( 3.6,  4.8)",1.6,0.02332814930015552,0.015552099533437015,0.019440124416796267,0.017884914463452566
347,TX,Dallas,48113014306,13.8,"(12.2, 15.6)",6.0,0.6648522550544324,0.7465007776049767,0.7056765163297045,0.7309486780715396
348,TX,Dallas,48113014308,9.5,"( 8.3, 10.9)",3.7,0.2822706065318818,0.16796267496111975,0.22511664074650078,0.20606531881804044
349,TX,Dallas,48113014309,12.2,"(10.8, 13.7)",4.1,0.504665629860031,0.2286158631415241,0.3666407465007776,0.35303265940902023
350,TX,Dallas,48113014310,12.0,"(10.6, 13.7)",5.0,0.4860031104199067,0.4432348367029549,0.4646189735614308,0.4463452566096423
351,TX,Dallas,48113014313,6.8,"( 5.9,  7.8)",2.7,0.1026438569206843,0.09020217729393468,0.0964230171073095,0.09020217729393468
352,TX,Dallas,48113014314,8.4,"( 7.3,  9.6)",3.8,0.18195956454121306,0.17884914463452567,0.18040435458786935,0.16018662519440124
353,TX,Dallas,48113014315,12.7,"(11.0, 14.4)",5.9,0.5583203732503889,0.7200622083981337,0.6391912908242613,0.6524105754276828
354,TX,Dallas,48113014316,12.7,"(11.1, 14.5)",6.0,0.5583203732503889,0.7465007776049767,0.6524105754276828,0.6656298600311042
355,TX,Dallas,48113014317,9.2,"( 8.0, 10.6)",4.1,0.24883359253499224,0.2286158631415241,0.23872472783825816,0.22706065318818042
356,TX,Dallas,48113014318,10.6,"( 9.2, 12.2)",5.8,0.343701399688958,0.6920684292379471,0.5178849144634525,0.5085536547433903
357,TX,Dallas,48113014319,5.6,"( 4.8,  6.5)",1.7,0.05054432348367029,0.020995334370139968,0.03576982892690513,0.03110419906687403
358,TX,Dallas,48113014320,5.7,"( 4.8,  6.6)",1.8,0.05754276827371695,0.027993779160186624,0.042768273716951785,0.038880248833592534
359,TX,Dallas,48113014405,14.8,"(13.0, 16.8)",6.5,0.7628304821150855,0.8514774494556765,0.807153965785381,0.8289269051321928
360,TX,Dallas,48113014406,14.0,"(12.3, 15.8)",6.3,0.6881804043545878,0.8079315707620529,0.7480559875583204,0.7822706065318819
361,TX,Dallas,48113014407,13.5,"(12.0, 15.2)",4.9,0.6384136858475894,0.4152410575427683,0.5268273716951788,0.5241057542768274
362,TX,Dallas,48113014408,12.6,"(11.2, 14.2)",5.0,0.5474339035769828,0.4432348367029549,0.49533437013996884,0.48055987558320373
363,TX,Dallas,48113014409,13.3,"(11.8, 15.1)",4.8,0.6189735614307932,0.3856920684292379,0.5023328149300156,0.48989113530326595
364,TX,Dallas,48113014410,11.7,"(10.3, 13.2)",4.9,0.4572317262830482,0.4152410575427683,0.43623639191290825,0.4307931570762053
365,TX,Dallas,48113014501,12.8,"(11.1, 14.6)",6.2,0.5699844479004665,0.7916018662519441,0.6807931570762054,0.7122861586314152
366,TX,Dallas,48113014502,12.9,"(11.3, 14.7)",6.0,0.5793157076205288,0.7465007776049767,0.6629082426127527,0.6858475894245724
367,TX,Dallas,48113014601,13.3,"(11.8, 15.0)",6.2,0.6189735614307932,0.7916018662519441,0.7052877138413687,0.7293934681181959
368,TX,Dallas,48113014602,14.0,"(12.3, 15.9)",5.8,0.6881804043545878,0.6920684292379471,0.6901244167962675,0.7247278382581649
369,TX,Dallas,48113014603,14.4,"(12.7, 16.3)",5.8,0.7332814930015552,0.6920684292379471,0.7126749611197511,0.7379471228615864
